Date,Close
2024-05-31,513.5173950195312
2024-06-03,513.93603515625
2024-06-04,514.5105590820312
2024-06-05,520.6256103515625
2024-06-06,520.6159057617188
2024-06-07,519.9830322265625
2024-06-10,521.5896606445312
2024-06-11,522.8457641601562
2024-06-12,527.139892578125
2024-06-13,528.2012939453125
2024-06-14,528.522705078125
2024-06-17,532.7291870117188
2024-06-18,534.0825805664062
2024-06-20,532.6317749023438
2024-06-21,531.9176635742188
2024-06-24,530.1885986328125
2024-06-25,532.2303466796875
2024-06-26,532.89453125
2024-06-27,533.7346801757812
2024-06-28,531.6343383789062
2024-07-01,532.7285766601562
2024-07-02,536.313720703125
2024-07-03,538.7069091796875
2024-07-05,541.8134155273438
2024-07-08,542.438720703125
2024-07-09,542.9661254882812
2024-07-10,548.3389282226562
2024-07-11,543.61083984375
2024-07-12,547.0396728515625
2024-07-15,548.5440673828125
2024-07-16,551.7969360351562
2024-07-17,544.0602416992188
2024-07-18,539.8790893554688
2024-07-19,536.2941284179688
2024-07-22,541.8231811523438
2024-07-23,540.9732666015625
2024-07-24,528.7135009765625
2024-07-25,525.9586791992188
2024-07-26,531.8492431640625
2024-07-29,532.1619262695312
2024-07-30,529.4657592773438
2024-07-31,538.072021484375
2024-08-01,530.4523315429688
2024-08-02,520.576171875
2024-08-05,505.41510009765625
2024-08-06,510.0748291015625
2024-08-07,506.66546630859375
2024-08-08,518.3782348632812
2024-08-09,520.6640014648438
2024-08-12,520.9376220703125
2024-08-13,529.5048217773438
2024-08-14,531.1753540039062
2024-08-15,540.27978515625
2024-08-16,541.4910888671875
2024-08-19,546.6683959960938
2024-08-20,545.7796020507812
2024-08-21,547.6551513671875
2024-08-22,543.35693359375
2024-08-23,549.1302490234375
2024-08-26,547.8212280273438
2024-08-27,548.5734252929688
2024-08-28,545.3887329101562
2024-08-29,545.4376220703125
2024-08-30,550.644287109375
2024-09-03,539.3125610351562
2024-09-04,538.208740234375
2024-09-05,536.8997802734375
2024-09-06,527.8635864257812
2024-09-09,533.7736206054688
2024-09-10,536.0987548828125
2024-09-11,541.5984497070312
2024-09-12,546.1605834960938
2024-09-13,549.0130004882812
2024-09-16,549.8237915039062
2024-09-17,550.0485229492188
2024-09-18,548.4170532226562
2024-09-19,557.7755737304688
2024-09-20,556.8114013671875
2024-09-23,558.2027587890625
2024-09-24,559.7999267578125
2024-09-25,558.5653076171875
2024-09-26,560.7798461914062
2024-09-27,559.9664916992188
2024-09-30,562.2103881835938
2024-10-01,557.1738891601562
2024-10-02,557.4090576171875
2024-10-03,556.3899536132812
2024-10-04,561.4461669921875
2024-10-07,556.370361328125
2024-10-08,561.6322631835938
2024-10-09,565.5223999023438
2024-10-10,564.53271484375
2024-10-11,567.9132690429688
2024-10-14,572.5578002929688
2024-10-15,568.1093139648438
2024-10-16,570.5784912109375
2024-10-17,570.6275024414062
2024-10-18,572.8223876953125
2024-10-21,571.8817138671875
2024-10-22,571.5780029296875
2024-10-23,566.355224609375
2024-10-24,567.5801391601562
2024-10-25,567.3841552734375
2024-10-28,569.1381225585938
2024-10-29,570.0592651367188
2024-10-30,568.3345947265625
2024-10-31,557.1934814453125
2024-11-01,559.5452270507812
2024-11-04,558.3399047851562
2024-11-05,565.0912475585938
2024-11-06,579.142578125
2024-11-07,583.6205444335938
2024-11-08,586.1487426757812
2024-11-11,586.7071533203125
2024-11-12,584.8847045898438
2024-11-13,585.1688842773438
2024-11-14,581.4060668945312
2024-11-15,573.9590454101562
2024-11-18,576.3107299804688
2024-11-19,578.41748046875
2024-11-20,578.6134643554688
2024-11-21,581.7196655273438
2024-11-22,583.5225219726562
2024-11-25,585.501953125
2024-11-26,588.5592651367188
2024-11-27,586.7758178710938
2024-11-29,590.4209594726562
2024-12-02,591.4791870117188
2024-12-03,591.7534790039062
2024-12-04,595.427978515625
2024-12-05,594.4482421875
2024-12-06,595.5750732421875
2024-12-09,592.5079956054688
2024-12-10,590.6658325195312
2024-12-11,595.2321166992188
2024-12-12,592.1651000976562
2024-12-13,592.0475463867188
2024-12-16,594.5755004882812
2024-12-17,592.1258544921875
2024-12-18,574.4783935546875
2024-12-19,574.302001953125
2024-12-20,581.199951171875
2024-12-23,584.6803588867188
2024-12-24,591.1790161132812
2024-12-26,591.2184448242188
2024-12-27,584.9949951171875
2024-12-30,578.3192138671875
2024-12-31,576.2152709960938
2025-01-02,574.799560546875
2025-01-03,581.9864501953125
2025-01-06,585.3390502929688
2025-01-07,578.7222900390625
2025-01-08,579.56787109375
2025-01-10,570.7192993164062
2025-01-13,571.604248046875
2025-01-14,572.3907470703125
2025-01-15,582.802490234375
2025-01-16,581.6817016601562
2025-01-17,587.5217895507812
2025-01-21,592.8995361328125
2025-01-22,596.2326049804688
2025-01-23,599.48681640625
2025-01-24,597.7367553710938
2025-01-27,589.2816162109375
2025-01-28,594.344970703125
2025-01-29,591.6805419921875
2025-01-30,594.8561401367188
2025-01-31,591.6903076171875
2025-02-03,587.7085571289062
2025-02-04,591.6510009765625
2025-02-05,594.0498657226562
2025-02-06,596.1145629882812
2025-02-07,590.6580810546875
2025-02-10,594.6693115234375
2025-02-11,595.1216430664062
2025-02-12,593.2044067382812
2025-02-13,599.4671630859375
2025-02-14,599.437744140625
2025-02-18,601.1975708007812
2025-02-19,602.6133422851562
2025-02-20,600.1062622070312
2025-02-21,589.8419799804688
2025-02-24,587.157958984375
2025-02-25,584.2378540039062
2025-02-26,584.532958984375
2025-02-27,575.2025756835938
2025-02-28,584.178955078125
2025-03-03,573.9441528320312
2025-03-04,567.1505126953125
2025-03-05,573.24609375
2025-03-06,563.0703125
2025-03-07,566.2261962890625
2025-03-10,551.14453125
2025-03-11,546.5628662109375
2025-03-12,549.4632568359375
2025-03-13,542.1385498046875
2025-03-14,553.3369750976562
2025-03-17,557.6039428710938
2025-03-18,551.5770874023438
2025-03-19,557.5842895507812
2025-03-20,555.9718017578125
2025-03-21,556.1553344726562
2025-03-24,566.1151733398438
2025-03-25,567.4760131835938
2025-03-26,560.7013549804688
2025-03-27,559.2123413085938
2025-03-28,547.95068359375
2025-03-31,551.6289672851562
2025-04-01,553.18701171875
2025-04-02,556.6878662109375
2025-04-03,529.2537231445312
2025-04-04,498.2696838378906
2025-04-07,497.3821716308594
2025-04-08,489.591796875
2025-04-09,541.0084228515625
2025-04-10,517.3019409179688
2025-04-11,526.531982421875
2025-04-14,531.6401977539062
2025-04-15,530.151123046875
2025-04-16,518.366943359375
2025-04-17,519.1064453125
2025-04-21,506.7503356933594
2025-04-22,519.9349365234375
2025-04-23,527.991455078125
2025-04-24,539.1051635742188
2025-04-25,543.0003662109375
2025-04-28,543.2074584960938
2025-04-29,546.6292114257812
2025-04-30,546.8462524414062
2025-05-01,550.7216796875
2025-05-02,558.8966674804688
2025-05-05,555.6918334960938
2025-05-06,551.047119140625
2025-05-07,553.364501953125
2025-05-08,557.2203369140625
2025-05-09,556.51025390625
2025-05-12,574.9015502929688
2025-05-13,578.6981811523438
2025-05-14,579.437744140625
2025-05-15,582.2679443359375
2025-05-16,585.9559936523438
2025-05-19,586.5969848632812
2025-05-20,584.6246948242188
2025-05-21,574.7733154296875
2025-05-22,575.0001831054688
2025-05-23,571.0753784179688
2025-05-27,582.9483032226562
2025-05-28,579.5758056640625
2025-05-29,581.8635864257812
2025-05-30,581.2127685546875
2025-06-02,584.4866943359375
2025-06-03,587.8197631835938
2025-06-04,587.6619873046875
2025-06-05,584.8218994140625
2025-06-06,590.8275146484375
2025-06-09,591.3599243164062
2025-06-10,594.7127685546875
2025-06-11,593.0166625976562
2025-06-12,595.3734741210938
2025-06-13,588.7171630859375
2025-06-16,594.318359375
2025-06-17,589.2398681640625
2025-06-18,589.151123046875
2025-06-20,587.7673950195312
2025-06-23,593.572998046875
2025-06-24,600.1304321289062
2025-06-25,600.4666748046875
2025-06-26,605.16455078125
2025-06-27,608.1713256835938
2025-06-30,611.0790405273438
2025-07-01,610.88134765625
2025-07-02,613.650634765625
2025-07-03,618.4869995117188
2025-07-07,613.8780517578125
2025-07-08,613.5418090820312
2025-07-09,617.2210083007812
2025-07-10,618.9617919921875
2025-07-11,616.7858276367188
2025-07-14,617.9627685546875
2025-07-15,615.3220825195312
2025-07-16,617.3792724609375
2025-07-17,621.1574096679688
2025-07-18,620.7024536132812
2025-07-21,621.87939453125
2025-07-22,621.9683837890625
2025-07-23,627.2598876953125
2025-07-24,627.4674682617188
2025-07-25,630.1181640625
2025-07-28,629.9598388671875
2025-07-29,628.29833984375
2025-07-30,627.5070190429688
2025-07-31,625.1531372070312
2025-08-01,614.9066162109375
2025-08-04,624.2530517578125
2025-08-05,621.088134765625
2025-08-06,625.845458984375
2025-08-07,625.3212890625
2025-08-08,630.1972045898438
2025-08-11,628.9509887695312
2025-08-12,635.6469116210938
2025-08-13,637.82275390625
2025-08-14,637.882080078125
2025-08-15,636.3886108398438
2025-08-18,636.2501220703125
2025-08-19,632.7984008789062
2025-08-20,631.1170043945312
2025-08-21,628.5850830078125
2025-08-22,638.2380981445312
2025-08-25,635.4292602539062
2025-08-26,638.0897827148438
2025-08-27,639.543701171875
2025-08-28,641.80859375
2025-08-29,637.9810180664062
2025-09-02,633.2533569335938
2025-09-03,636.6853637695312
2025-09-04,642.00634765625
2025-09-05,640.1469116210938
2025-09-08,641.7196044921875
2025-09-09,643.2031860351562
2025-09-10,645.0625
2025-09-11,650.4231567382812
2025-09-12,650.2054443359375
2025-09-15,653.6671142578125
2025-09-16,652.7671508789062
2025-09-17,651.9561157226562
2025-09-18,655.0023803710938
2025-09-19,658.2465209960938
2025-09-22,661.3607788085938
2025-09-23,657.7606201171875
2025-09-24,655.6678466796875
2025-09-25,652.6429443359375
2025-09-26,656.3820190429688
2025-09-29,658.2266845703125
2025-09-30,660.7061157226562
2025-10-01,662.9574584960938
2025-10-02,663.7210693359375
2025-10-03,663.7112426757812
2025-10-06,666.0914916992188
2025-10-07,663.6219482421875
2025-10-08,667.5791625976562
2025-10-09,665.6452026367188
2025-10-10,647.6542358398438
2025-10-13,657.5919189453125
2025-10-14,656.78857421875
2025-10-15,659.7044067382812
2025-10-16,655.2116088867188
2025-10-17,658.9308471679688
2025-10-20,665.7840576171875
2025-10-21,665.7741088867188
2025-10-22,662.3128051757812
2025-10-23,666.2402954101562
2025-10-24,671.6851806640625
2025-10-27,679.6094970703125
2025-10-28,681.41455078125
2025-10-29,681.7418823242188
2025-10-30,674.2440185546875
2025-10-31,676.45556640625
2025-11-03,677.7251586914062
2025-11-04,669.6917114257812
2025-11-05,672.012451171875
2025-11-06,664.8021850585938
2025-11-07,665.4567260742188
2025-11-10,675.8406982421875
2025-11-11,677.3878784179688
2025-11-12,677.7648315429688
2025-11-13,666.5180053710938
2025-11-14,666.4088745117188
2025-11-17,660.2003173828125
2025-11-18,654.65625
2025-11-19,657.185302734375
2025-11-20,647.1683349609375
2025-11-21,653.6149291992188
2025-11-24,663.235107421875
2025-11-25,669.4735107421875
2025-11-26,674.09521484375
2025-11-28,677.7747192382812
2025-12-01,674.6802978515625
2025-12-02,675.9300537109375
2025-12-03,678.2706298828125
2025-12-04,678.7664794921875
2025-12-05,680.0557861328125
2025-12-08,678.0127563476562
2025-12-09,677.4275512695312
2025-12-10,681.92041015625
2025-12-11,683.5072021484375
2025-12-12,676.1581420898438
2025-12-15,675.1365356445312
2025-12-16,673.2918701171875
2025-12-17,665.8832397460938
2025-12-18,670.9114990234375
2025-12-19,676.9923095703125
2025-12-22,681.2098999023438
2025-12-23,684.3233032226562
2025-12-24,686.7305297851562
2025-12-26,686.660888671875
2025-12-29,684.2138671875
2025-12-30,683.3783569335938
2025-12-31,678.3152465820312
2026-01-02,679.55859375
2026-01-05,684.0845336914062
2026-01-06,688.1529541015625
2026-01-07,685.9347534179688
2026-01-08,685.8651123046875
2026-01-09,690.4010009765625
2026-01-12,691.4852294921875
2026-01-13,690.1026000976562
2026-01-14,686.7106323242188
2026-01-15,688.5806884765625
2026-01-16,688.0037231445312
2026-01-20,673.9981689453125
2026-01-21,681.77685546875
2026-01-22,685.3379516601562
2026-01-23,685.5865478515625
2026-01-26,689.0680541992188
2026-01-27,691.8134765625
2026-01-28,691.7438354492188
2026-01-29,690.3711547851562
2026-01-30,688.3120727539062
2026-02-02,691.7339477539062
2026-02-03,685.885009765625
2026-02-04,682.5626831054688
2026-02-05,674.0379638671875
2026-02-06,686.96923828125
2026-02-09,690.2816772460938
2026-02-10,688.4613037109375
2026-02-11,688.3021850585938
2026-02-12,677.668701171875
2026-02-13,678.1461181640625
2026-02-17,679.2402954101562
2026-02-18,682.662109375
2026-02-19,680.8616333007812
2026-02-20,685.7855834960938
2026-02-23,678.7827758789062
2026-02-24,683.7164916992188
2026-02-25,689.4859008789062
2026-02-26,685.6561889648438
2026-02-27,682.3637084960938
2026-03-02,682.751708984375
2026-03-03,676.7337036132812
2026-03-04,681.5082397460938
2026-03-05,677.70849609375
2026-03-06,668.82568359375
2026-03-09,674.6845703125
2026-03-10,673.6002807617188
2026-03-11,672.7548217773438
2026-03-12,662.5390625
2026-03-13,658.7890014648438
2026-03-16,665.493408203125
2026-03-17,667.2440185546875
2026-03-18,657.9335327148438
2026-03-19,656.3121948242188
2026-03-20,646.9034423828125
2026-03-23,653.6959228515625
2026-03-24,651.5015869140625
2026-03-25,655.1322021484375
2026-03-26,643.432373046875
2026-03-27,632.4606323242188
2026-03-30,630.3460693359375
2026-03-31,648.6688842773438
2026-04-01,653.5562744140625
2026-04-02,654.144775390625
2026-04-06,657.23681640625
2026-04-07,657.5260009765625
2026-04-08,674.27294921875
2026-04-09,678.162841796875
2026-04-10,677.7140502929688
2026-04-13,684.3369750976562
2026-04-14,692.675537109375
2026-04-15,698.1414184570312
2026-04-16,699.8569946289062
2026-04-17,708.3152465820312
2026-04-20,706.8988037109375
2026-04-21,702.2708129882812
2026-04-22,709.3825073242188
2026-04-23,706.6295776367188
2026-04-24,712.10546875
2026-04-27,713.332275390625
2026-04-28,709.8612060546875
2026-04-29,709.7515258789062
2026-04-30,716.8132934570312
2026-05-01,718.7982177734375
2026-05-04,716.1649780273438
2026-05-05,721.9102172851562
2026-05-06,731.9443359375
2026-05-07,729.7001342773438
2026-05-08,735.724609375
2026-05-11,737.4002685546875
2026-05-12,736.2831420898438
2026-05-13,740.4025268554688
2026-05-14,746.2474975585938
2026-05-15,737.2706298828125
2026-05-18,736.751953125
2026-05-19,731.8446044921875
2026-05-20,739.3452758789062
2026-05-21,740.8114624023438
2026-05-22,743.7239990234375
2026-05-26,748.6613159179688
2026-05-27,748.5316162109375
2026-05-28,752.6609497070312
2026-05-29,754.5361328125
2026-06-01,756.5908203125
2026-06-02,757.6182250976562
2026-06-03,752.3018798828125
2026-06-04,755.1445922851562
2026-06-05,735.65478515625
2026-06-08,737.3204345703125
2026-06-09,735.1560668945312
2026-06-10,723.56591796875
2026-06-11,735.8642578125
2026-06-12,739.843994140625
2026-06-15,752.890380859375
2026-06-16,748.4019775390625
2026-06-17,739.0560302734375
2026-06-18,746.739990234375
2026-06-22,744.3900146484375
2026-06-23,733.5800170898438
2026-06-24,733.239990234375
2026-06-25,734.2999877929688
2026-06-26,728.989990234375
2026-06-29,741.0
2026-06-30,746.77001953125
2026-07-01,745.760009765625
2026-07-02,744.780029296875
2026-07-06,751.280029296875
2026-07-07,747.7100219726562
2026-07-08,745.4000244140625
2026-07-09,751.7100219726562
2026-07-10,754.9500122070312
2026-07-13,749.1699829101562
2026-07-14,751.8300170898438
2026-07-15,754.8099975585938
2026-07-16,750.719970703125
2026-07-17,743.2899780273438
2026-07-20,742.0900268554688
2026-07-21,748.280029296875
2026-07-22,747.4099731445312
2026-07-23,738.1799926757812
2026-07-24,738.9299926757812
2026-07-27,739.0900268554688
2026-07-28,740.8599853515625
2026-07-29,729.4600219726562
2026-07-30,741.6900024414062
2026-07-31,747.030029296875
2026-08-03,757.6699829101562
2026-08-04,771.3300170898438
2026-08-05,769.7899780273438
2026-08-06,768.5599975585938
2026-08-07,773.260009765625
2026-08-10,773.030029296875
2026-08-11,770.5599975585938
2026-08-12,772.489990234375
